clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
1,7266,0,0,0,1,0,0,0,0,0,0,1,0,1.4642548103830957,0.3000620239311582,1.9571061232779725,1.36452355187046,1.2760607618958992,1.3741481928813046
1,3770,0,1,0,0,0,0,0,0,0,1,0,0,0.4605678474941127,-2.6165219867399556,1.5230725189723757,0.9025811056938452,0.8222510357862791,0.5014659370540512
3,498,0,0,1,0,0,0,0,1,0,0,0,0,-1.1913336122606717,-0.17473072199204787,-1.081129106861205,-1.60256831395626,-1.542795806054239,-1.587248970335769
1,2123,0,0,0,0,1,1,0,0,0,0,0,0,-0.18764664937168882,-1.3956263543659995,1.089038914666779,0.04976428198317107,0.08917378591689339,-0.09939725548274635
6,1080,0,1,0,0,0,0,0,0,0,0,1,0,-0.8358611462374902,1.4531301211732224,-0.6470955025556082,-0.9363051704322962,-0.9580794281822294,-0.8004043134423439
4,589,0,1,0,0,0,0,0,0,0,0,0,1,-0.8358611462374902,1.1818199806456782,-0.6470955025556082,-0.927421661851976,-0.9057167674772728,-0.8004043134423439
3,1774,0,0,1,0,0,0,1,0,0,0,0,0,-0.5431191153948701,-0.10690318686016059,-0.6470955025556082,-0.4388286899344025,-0.3995443806626968,-0.4284413847290879
5,517,0,1,0,0,0,0,0,1,0,0,0,0,-1.1286031770801102,-0.9208336084427982,1.5230725189723757,-1.42489814234987,-1.359526493586893,-1.4727988384239985
2,492,0,0,1,0,0,0,0,0,1,0,0,0,-0.9822321616588001,-0.3103857922558224,-0.6470955025556082,-1.1317423591993254,-1.0715318597096342,-1.1294484426886853
4,695,0,0,1,0,0,0,0,1,0,0,0,0,-1.0240524517791745,0.028751883403609117,-0.6470955025556082,-1.2472279707434792,-1.202438511472024,-1.2295923081114848
4,842,0,0,0,0,1,0,0,1,0,0,0,0,-0.940411871538426,-0.9886611435746855,0.481391868638944,-1.0429072733961307,-1.0017149787696926,-1.1151421761997142
2,4932,0,0,0,0,1,0,0,0,0,1,0,0,0.4605678474941127,0.3000620239311582,0.22097170605558533,0.609425322543301,0.6477088334364259,0.6731411349217071
1,4914,0,1,0,0,0,0,0,0,0,1,0,0,0.7742200233969196,1.3853025860413353,0.22097170605558533,0.8848140885332065,0.72625282449386,1.0021852641680493
4,940,0,0,1,0,0,0,1,0,0,0,0,0,-0.8776814363578644,-0.649523467915254,-0.6470955025556082,-0.9185381532716568,-0.8620812168898095,-0.9720795113100005
2,689,0,0,0,0,1,0,0,0,1,0,0,0,-0.9195017264782388,1.0461649103819037,-0.6470955025556082,-1.0695577991370886,-1.0802589698271268,-0.9720795113100005
5,817,0,0,1,0,0,0,0,1,0,0,0,0,-0.9195017264782388,-0.24255825712393514,-0.6470955025556082,-1.0251402562354912,-0.9842607585347068,-1.029304577265886
3,1625,0,0,0,0,1,0,0,1,0,0,0,0,-0.5222089703346829,0.5035446293268152,-0.6470955025556082,-0.4477121985147218,-0.4082714907801901,-0.37121631877320294
3,900,0,0,1,0,0,0,1,0,0,0,0,0,-1.0031423067189873,0.23223448879927092,-1.081129106861205,-1.1850434106812422,-1.202438511472024,-1.1723672421555993
3,1207,0,0,0,0,1,0,0,0,0,0,0,1,-0.48038868021430886,1.0461649103819037,-0.6470955025556082,-0.4032946556131244,-0.4344528211326676,-0.2996849863283457
7,1046,0,0,1,0,0,0,0,0,0,1,0,0,-1.0240524517791745,0.23223448879927092,-1.5151627111668018,-1.211693936422201,-1.2286198418245022,-1.200979775133542
2,5461,0,0,1,0,0,0,0,0,1,0,0,0,0.5442084277348613,0.7748547698543594,-0.6470955025556082,0.6982604083464958,0.6564359435539184,0.7875912668334782
4,696,0,0,0,0,1,0,0,1,0,0,0,0,-1.0031423067189873,-0.3103857922558224,-1.081129106861205,-1.176159902100923,-1.1326216305320824,-1.186673508644571
3,645,0,0,0,1,0,0,0,1,0,0,0,0,-1.0031423067189873,-0.37821332738770486,0.6550053103611821,-1.1850434106812422,-1.1500758507670683,-1.200979775133542
4,1881,0,0,0,1,0,0,0,0,1,0,0,0,-0.5222089703346829,0.16440695366738364,-0.21306189825001146,-0.3855276384524857,-0.4257257110151751,-0.38552258526217403
4,788,0,0,0,0,1,0,0,0,0,1,0,0,-0.8149510011773031,-0.17473072199204787,-1.081129106861205,-0.8297030674684619,-0.8009914460673604,-0.8290168464202866
4,6699,0,0,0,0,1,0,0,0,1,0,0,0,0.4187475573737384,-0.7851785381790236,2.3911397275835693,0.609425322543301,0.6215275030839477,0.5157722035430222
1,4701,0,0,0,1,0,0,1,0,0,0,0,0,0.7323997332765454,0.028751883403609117,-0.6470955025556082,0.9025811056938452,0.8397052560212649,0.8734288657673072
2,6097,0,0,1,0,0,0,0,0,0,0,0,1,1.0251417641191656,-0.17473072199204787,-0.21306189825001146,1.1246688202018333,1.1538812202510011,1.1166353960798203
4,7021,0,0,0,0,1,0,0,0,1,0,0,0,0.43965770243392555,1.2496475157775655,-0.21306189825001146,0.5383572539007446,0.5429835120265135,0.7160599343886216
6,499,0,0,0,0,1,0,1,0,0,0,0,0,-1.1913336122606717,-0.649523467915254,-0.6470955025556082,-1.5936848053759407,-1.5253415858192536,-1.6158615033137118
5,666,0,0,1,0,0,0,0,0,0,1,0,0,-0.9822321616588001,-0.5816959327833666,-0.21306189825001146,-1.113975342038686,-1.0628047495921418,-1.1437547091776565
2,6526,0,0,0,0,1,0,0,1,0,0,0,0,0.816040313517294,-0.649523467915254,0.6550053103611821,0.9914161914970402,1.0055203482536255,0.9163476652342204
1,5779,0,0,0,1,0,0,1,0,0,0,0,0,0.8369504585774812,-0.9208336084427982,0.22097170605558533,1.0802512773002357,1.0055203482536255,0.9163476652342204
1,15092,0,0,0,0,1,0,0,0,1,0,0,0,2.593402643633201,-0.24255825712393514,0.22097170605558533,2.048553712555063,2.0702277825877333,2.0322364513739877
3,2795,0,0,0,1,0,0,0,0,1,0,0,0,-0.16673650431150167,0.7748547698543594,-0.21306189825001146,-0.003536769498745714,-0.07664130631546726,0.05797167589593857
1,1607,0,0,1,0,0,1,0,0,0,0,0,0,-0.4594785351541217,-0.5816959327833666,-0.6470955025556082,-0.29669255264929,-0.2599106187828137,-0.3426037857952602
2,5713,0,0,0,0,1,1,0,0,0,0,0,0,0.5442084277348613,-1.5991089597616612,-0.21306189825001146,0.8137460198906503,0.8571594762562499,0.6159160689658222
4,418,0,0,0,0,1,0,0,0,1,0,0,0,-1.1286031770801102,0.09657941853549638,-0.6470955025556082,-1.4781991938317867,-1.4293433745268345,-1.4441863054460558
5,3640,0,0,0,0,1,0,0,1,0,0,0,0,-0.08309592407075302,0.7748547698543594,0.22097170605558533,0.023113756242212288,0.09790089603438588,0.15811554131873792
1,2328,0,0,0,1,0,0,0,1,0,0,0,0,-0.12491621419112733,-1.4634538894978868,0.22097170605558533,0.15636638494700544,0.11535511626937167,-0.04217218952686144
3,4884,0,0,1,0,0,0,0,0,1,0,0,0,0.209646106771867,-0.649523467915254,-0.21306189825001146,0.4672891852581884,0.37716841979415217,0.3440970056753656
3,1026,0,0,0,1,0,0,0,1,0,0,0,0,-0.8776814363578644,-0.5816959327833666,-0.6470955025556082,-0.9007711361110181,-0.9318980978297511,-0.9720795113100005
1,5387,0,0,0,1,0,0,0,1,0,0,0,0,0.8578606036376684,-0.17473072199204787,1.5230725189723757,0.9647656657560821,0.9007950268437132,0.9163476652342204
6,1792,1,0,0,0,0,1,0,0,0,0,0,0,-0.6267596956356187,2.8096808238109534,2.825173331889166,-0.7231009645046275,-0.617722133600014,-0.37121631877320294
2,506,0,0,0,1,0,0,0,0,0,0,1,0,-1.0449625968393617,-0.5816959327833666,0.6550053103611821,-1.2205774450025204,-1.2198927317070098,-1.2725111075783992
1,14426,0,1,0,0,0,0,0,0,0,1,0,0,2.5306722084526396,0.36788955906304066,1.089038914666779,1.968602135332188,1.948048240942836,2.0322364513739877
6,9703,0,0,1,0,0,0,0,0,1,0,0,0,0.5651185727950485,-0.24255825712393514,-1.081129106861205,0.7604449684087328,0.804796815551294,0.7446724673665638
6,1080,0,0,0,1,0,0,0,0,0,0,1,0,-0.8358611462374902,-0.17473072199204787,0.22097170605558533,-0.86523710178974,-0.9057167674772728,-0.9005481788651433
5,1082,0,0,1,0,0,0,1,0,0,0,0,0,-0.8149510011773031,0.5035446293268152,-0.21306189825001146,-0.86523710178974,-0.8969896573597803,-0.8290168464202866
1,3627,0,1,0,0,0,0,0,0,0,1,0,0,0.209646106771867,1.8600953319645412,0.22097170605558533,0.23631796216988102,0.19389910732680574,0.45854713758713667
6,789,0,1,0,0,0,0,0,0,1,0,0,0,-1.0449625968393617,0.910509840118134,0.22097170605558533,-1.2916455136450766,-1.2460740620594881,-1.186673508644571
1,4497,0,0,0,1,0,0,0,1,0,0,0,0,0.43965770243392555,-1.1921437489703424,0.6550053103611821,0.7782119855693722,0.6477088334364259,0.5586910030099367
5,7267,0,0,0,0,1,0,0,0,1,0,0,0,0.43965770243392555,0.9783373752500212,0.6550053103611821,0.547240762481064,0.4644395209690787,0.644528601943765
7,1122,0,0,0,1,0,0,0,1,0,0,0,0,-1.0240524517791745,-0.10690318686016059,0.22097170605558533,-1.211693936422201,-1.2286198418245022,-1.2295923081114848
3,872,0,0,0,1,0,0,1,0,0,0,0,0,-1.0240524517791745,0.028751883403609117,0.6550053103611821,-1.211693936422201,-1.2548011721769807,-1.2295923081114848
1,1042,0,0,1,0,0,0,0,0,1,0,0,0,-0.5849394055152445,-1.3956263543659995,-0.6470955025556082,-0.4032946556131244,-0.3733630503102193,-0.5428915166408589
2,1408,0,0,0,0,1,1,0,0,0,0,0,0,-0.5849394055152445,-0.8530060733109109,1.5230725189723757,-0.483246232836,-0.4431799312501601,-0.5571977831298306
2,2757,0,1,0,0,0,1,0,0,0,0,0,0,-0.16673650431150167,0.910509840118134,-1.081129106861205,-0.039070803820023835,0.010629794859459314,0.1008904753628524
2,11200,0,0,0,1,0,0,0,0,0,1,0,0,2.509762063392453,-0.03907565172827333,0.22097170605558533,1.8531165237880345,1.773506038592982,1.8176424540394167
6,650,0,0,1,0,0,0,0,0,1,0,0,0,-1.0867828869597358,0.028751883403609117,-1.081129106861205,-1.3715970908679522,-1.315890942999429,-1.3440424400232558
3,1063,0,0,0,1,0,1,0,0,0,0,0,0,-0.940411871538426,0.09657941853549638,0.22097170605558533,-1.0073732390748524,-1.0715318597096342,-1.029304577265886
3,875,0,0,1,0,0,0,0,0,0,0,0,1,-0.6267596956356187,-0.03907565172827333,-0.21306189825001146,-0.5720813186391956,-0.5391781425425799,-0.5571977831298306
4,2075,0,0,1,0,0,0,1,0,0,0,0,0,-0.6058495505754316,0.028751883403609117,-1.081129106861205,-0.5187802671572781,22.744751650927913,2.2611367151975297
6,971,0,0,1,0,0,0,0,0,1,0,0,0,-0.9822321616588001,-0.5138683976514794,-0.6470955025556082,-1.1050918334583668,-1.0628047495921418,-1.1294484426886853
3,781,0,0,1,0,0,1,0,0,0,0,0,0,-0.9822321616588001,0.5035446293268152,-0.6470955025556082,-1.1583928849402843,-1.1151674102970974,-1.0865296432217715
1,844,0,1,0,0,0,0,1,0,0,0,0,0,-0.6894901308161803,-3.566107478586363,1.9571061232779725,-0.5010132499966394,-0.5653594728950583,-0.914854445354115
3,1226,0,0,0,0,1,0,0,1,0,0,0,0,-0.6894901308161803,-1.4634538894978868,0.2643750664861456,-0.5898483357998343,-0.5479052526600724,-0.7288729809974872
2,1076,0,0,1,0,0,0,0,0,0,0,1,0,-0.5222089703346829,-0.24255825712393514,-1.5151627111668018,-0.3855276384524857,-0.3384546098402485,-0.38552258526217403
1,3534,0,0,0,0,1,1,0,0,0,0,0,0,0.209646106771867,0.8426823049862467,0.22097170605558533,0.34292006513371537,0.36844130967665967,0.4728534040761084
6,586,0,1,0,0,0,0,1,0,0,0,0,0,-1.107693032019923,1.4531301211732224,-0.21306189825001146,-1.4781991938317867,-1.4293433745268345,-1.3297361735342847
4,10115,0,0,0,1,0,1,0,0,0,0,0,0,0.7742200233969196,-0.03907565172827333,0.6550053103611821,0.9203481228544839,0.8571594762562499,0.8877351322562782
2,4546,0,0,1,0,0,0,0,0,1,0,0,0,0.2723765419524285,0.16440695366738364,-0.6470955025556082,0.4317551509369103,0.4557124108515862,0.4728534040761084
3,561,0,0,0,1,0,0,0,0,1,0,0,0,-1.0031423067189873,-0.649523467915254,0.6550053103611821,-1.176159902100923,-1.1326216305320824,-1.2152860416225137
2,1607,0,0,0,1,0,0,1,0,0,0,0,0,-0.5640292604550573,-1.1921437489703424,1.089038914666779,-0.4121781641934445,-0.4344528211326676,-0.47136018419600234
2,3951,0,1,0,0,0,0,0,0,0,0,0,1,0.6696692980959843,1.3174750509094528,1.5230725189723757,0.7160274255071353,0.6651630536714109,0.8734288657673072
3,789,0,0,0,0,1,0,1,0,0,0,0,0,-0.9195017264782388,0.36788955906304066,0.22097170605558533,-1.087324816297728,-1.0366234192396635,-1.029304577265886
5,2554,0,0,1,0,0,0,0,1,0,0,0,0,-0.5012988252744958,-0.3103857922558224,-0.21306189825001146,-0.3766441298721664,-0.3384546098402485,-0.39982885175114574
2,2136,0,0,1,0,0,0,0,0,1,0,0,0,-0.18764664937168882,-0.24255825712393514,-0.21306189825001146,0.023113756242212288,0.0542653454469226,0.015052876429024094
5,814,0,0,1,0,0,1,0,0,0,0,0,0,-1.0449625968393617,-0.03907565172827333,-0.21306189825001146,-1.2472279707434792,-1.202438511472024,-1.2295923081114848
2,10914,0,0,0,1,0,0,0,0,1,0,0,0,1.6106258258044057,-1.734764030025431,0.6550053103611821,1.6576793350210044,1.6949620475355478,1.4027607258592467
1,1923,0,0,0,0,1,0,0,0,0,0,0,1,-0.12491621419112733,-1.802591565157318,0.22097170605558533,0.1741334021076441,0.220080437679284,-0.02786592303788974
2,7387,0,0,0,0,1,0,0,0,0,0,1,0,1.380614230142347,0.7070272347224722,-0.21306189825001146,1.240154431745987,1.2847878720133918,1.3741481928813046
1,2171,0,0,0,0,1,0,0,0,1,0,0,0,-0.18764664937168882,0.43571709419492793,0.6550053103611821,-0.04795431240034396,-0.033005755728003974,0.015052876429024094
6,1295,0,0,1,0,0,0,0,1,0,0,0,0,-0.8149510011773031,-0.5816959327833666,-0.6470955025556082,-0.8385865760487812,-0.7922643359498679,-0.8719356458872004
7,2059,0,0,1,0,0,0,0,0,0,1,0,0,-0.5640292604550573,-0.24255825712393514,-1.081129106861205,-0.4654792156753613,-0.4344528211326676,-0.47136018419600234
5,3544,0,0,1,0,0,0,0,0,0,0,1,0,0.12600552653111838,-0.24255825712393514,0.22097170605558533,0.29850252223211793,0.31607864897170307,0.2868719397194807
2,3089,0,0,1,0,0,0,0,0,1,0,0,0,-0.14582635925131449,-0.7851785381790236,-0.21306189825001146,0.09418182488476853,0.11535511626937167,0.015052876429024094
1,5426,0,0,1,0,0,1,0,0,0,0,0,0,0.4605678474941127,-0.03907565172827333,0.22097170605558533,0.6005418139629816,0.6564359435539184,0.6302223354547933
3,1873,0,0,0,0,1,0,0,0,1,0,0,0,-0.3340176647929987,0.6391996995905898,0.6550053103611821,-0.2611585183280119,-0.2075479580778579,-0.1566223214386319
1,5362,0,0,0,0,1,0,0,0,0,1,0,0,0.941501183878417,0.6391996995905898,-0.21306189825001146,0.9647656657560821,0.979339017901148,1.0737165966129059
2,1094,1,0,0,0,0,0,0,0,0,1,0,0,-0.6267596956356187,2.1314054724920903,-1.5151627111668018,-0.643149387281752,-0.6613576841874773,-0.4284413847290879
7,764,0,0,1,0,0,0,0,0,0,1,0,0,-1.0449625968393617,-0.3103857922558224,0.22097170605558533,-1.273878496484438,-1.2460740620594881,-1.2868173740673703
4,833,0,0,1,0,0,0,0,0,1,0,0,0,-0.8776814363578644,-0.649523467915254,-0.6470955025556082,-0.9540721875929349,-0.8969896573597803,-0.9863857777989715
5,522,0,0,0,0,1,0,0,0,1,0,0,0,-1.0867828869597358,0.36788955906304066,-0.6470955025556082,-1.398247616608911,-1.3507993834693997,-1.3440424400232558
2,5607,0,0,1,0,0,0,0,0,0,0,0,1,1.0251417641191656,-0.10690318686016059,0.22097170605558533,1.0891347858805551,1.0927914494285529,1.088022863101877
1,5006,0,0,0,1,0,1,0,0,0,0,0,0,0.43965770243392555,-0.03907565172827333,-0.21306189825001146,0.6716098826055378,0.6128003929664552,0.644528601943765
3,680,0,0,0,1,0,0,1,0,0,0,0,0,-1.0240524517791745,-0.9886611435746855,0.22097170605558533,-1.211693936422201,-1.1500758507670683,-1.2725111075783992
4,763,0,0,0,0,1,1,0,0,0,0,0,0,-0.940411871538426,-0.5816959327833666,0.22097170605558533,-1.0606742905567692,-1.027896309122171,-1.1008359097107425
3,1061,0,0,0,1,0,0,0,0,1,0,0,0,-0.8149510011773031,-0.649523467915254,0.6550053103611821,-0.8297030674684619,-0.8358998865373313,-0.9005481788651433
2,6129,0,0,0,1,0,0,0,0,0,1,0,0,0.8369504585774812,0.23223448879927092,0.22097170605558533,0.9203481228544839,0.8571594762562499,0.9306539317231927
2,5595,0,0,1,0,0,0,0,1,0,0,0,0,0.4814779925542999,-0.3103857922558224,-0.6470955025556082,0.7249109340874547,0.6738901637889034,0.6588348684327361
3,7347,0,0,1,0,0,0,0,1,0,0,0,0,0.43965770243392555,-0.03907565172827333,-1.081129106861205,0.609425322543301,0.6302546132014402,0.6302223354547933
3,1033,0,0,1,0,0,1,0,0,0,0,0,0,-0.961322016598613,-0.24255825712393514,-0.6470955025556082,-1.0695577991370886,-1.0802589698271268,-1.1008359097107425
3,1822,0,0,1,0,0,1,0,0,0,0,0,0,-0.5849394055152445,0.028751883403609117,-0.6470955025556082,-0.5187802671572781,-0.4955425919551167,-0.4999727171739451
4,666,0,0,1,0,0,0,0,0,1,0,0,0,-0.9822321616588001,0.23223448879927092,-1.081129106861205,-1.1583928849402843,-1.1151674102970974,-1.1151421761997142
0,3179,0,1,0,0,0,0,0,0,1,0,0,0,1.4642548103830957,-2.955659662399387,1.9571061232779725,1.6221453006997262,1.44187585412826,1.0737165966129059
4,6749,0,0,0,1,0,0,0,0,1,0,0,0,0.4814779925542999,0.3000620239311582,0.6550053103611821,0.6449593568645791,0.5866190626139769,0.6588348684327361
1,9580,0,0,0,1,0,0,1,0,0,0,0,0,2.0079185819479615,0.23223448879927092,0.22097170605558533,1.7465144208242,1.6425993868305921,1.7174985886166179
3,13325,0,0,1,0,0,0,0,1,0,0,0,0,1.4851649554432826,-0.03907565172827333,-0.21306189825001146,1.4533586376736558,1.3720589731883184,1.417066992348219
3,3238,0,0,0,0,1,0,0,1,0,0,0,0,-0.08309592407075302,0.5035446293268152,0.22097170605558533,0.04976428198317107,0.08044667579940089,0.12950300834079517
3,521,0,0,0,0,1,0,0,0,0,1,0,0,-0.961322016598613,-1.1921437489703424,0.22097170605558533,-1.0784413077174086,-1.027896309122171,-1.1723672421555993
5,10351,0,0,1,0,0,0,0,1,0,0,0,0,0.7742200233969196,0.09657941853549638,-1.5151627111668018,0.9114646142741646,0.9444305774311772,0.9449601982121637
0,1334,1,0,0,0,0,0,0,0,0,1,0,0,0.18873596171167986,-2.00607417055298,3.6932405405003594,0.42287164235659097,0.30735153885421057,0.1151967418518241
1,1076,0,0,0,1,0,0,0,0,1,0,0,0,-0.5849394055152445,-2.277384311080524,1.9571061232779725,-0.35887711271152695,-0.3995443806626968,-0.6287291155746872
0,7006,0,0,0,0,1,0,0,0,1,0,0,0,2.990695399776757,1.1818199806456782,-0.21306189825001146,2.2262238841614543,2.1487717736451675,2.404199380087243
1,4839,0,0,1,0,0,1,0,0,0,0,0,0,0.4814779925542999,-0.7173510030471364,-1.081129106861205,0.7782119855693722,0.6913443840238892,0.644528601943765
5,954,0,0,1,0,0,0,0,0,1,0,0,0,-0.7731307110569288,0.16440695366738364,-1.081129106861205,-0.7764020159865442,-0.7399016752449121,-0.7431792474864584
3,4268,0,1,0,0,0,0,0,1,0,0,0,0,0.209646106771867,1.8600953319645412,1.089038914666779,0.2629684879108398,0.2898973186192256,0.5157722035430222
4,1550,0,0,0,0,1,0,0,1,0,0,0,0,-0.6267596956356187,0.7748547698543594,0.22097170605558533,-0.6076153529604738,-0.5653594728950583,-0.4999727171739451
4,2910,0,0,0,0,1,1,0,0,0,0,0,0,-0.18764664937168882,0.7748547698543594,-0.21306189825001146,-0.11902238104290021,-0.06791419619797476,0.0007466099400530279
3,3401,0,0,1,0,0,1,0,0,0,0,0,0,-0.08309592407075302,0.028751883403609117,-1.081129106861205,0.10306533346508787,0.13280933650435667,0.12950300834079517
1,4038,1,0,0,0,0,0,0,0,0,1,0,0,0.4814779925542999,3.5557837102616987,1.5230725189723757,0.4584056766778691,0.37716841979415217,0.8877351322562782
4,17227,0,0,1,0,0,0,0,0,0,0,1,0,2.5306722084526396,-0.24255825712393514,0.6550053103611821,2.066320729715703,2.08768200282272,2.046542717862959
1,5040,0,0,1,0,0,0,0,0,0,1,0,0,0.8369504585774812,0.36788955906304066,-0.21306189825001146,0.9736491743364014,0.8833408066087282,0.9878789976790783
2,1687,0,0,0,1,0,1,0,0,0,0,0,0,-0.6058495505754316,-0.5816959327833666,0.6550053103611821,-0.483246232836,-0.5304510324250874,-0.5715040496188017
6,4504,0,0,0,0,1,0,0,1,0,0,0,0,-0.08309592407075302,-1.4634538894978868,0.22097170605558533,0.15636638494700544,0.19389910732680574,0.0007466099400530279
3,1612,0,0,0,0,1,0,1,0,0,0,0,0,-0.6058495505754316,0.7070272347224722,-0.6470955025556082,-0.5543143014785562,-0.5217239223075949,-0.45705391770703063
5,982,0,0,0,1,0,0,0,0,1,0,0,0,-0.8358611462374902,-0.44604086251959213,0.22097170605558533,-0.8830041189503787,-0.853354106772317,-0.914854445354115
4,1230,0,0,1,0,0,1,0,0,0,0,0,0,-0.8149510011773031,0.028751883403609117,-0.21306189825001146,-0.8297030674684619,-0.8620812168898095,-0.8433231129092577
4,1235,0,0,1,0,0,0,0,1,0,0,0,0,-0.7731307110569288,-0.24255825712393514,-0.6470955025556082,-0.767518507406225,-0.7311745651274189,-0.7717917804644011
1,5168,0,1,0,0,0,1,0,0,0,0,0,0,0.7951301684571068,-0.7173510030471364,2.3911397275835693,0.9203481228544839,0.9357034673136839,0.8305100663003927
3,734,0,0,1,0,0,1,0,0,0,0,0,0,-1.0240524517791745,0.5035446293268152,-0.6470955025556082,-1.2827620050647572,-1.2373469519419948,-1.2152860416225137
6,764,0,0,1,0,0,0,0,0,1,0,0,0,-1.0449625968393617,0.028751883403609117,-0.6470955025556082,-1.2561114793237986,-1.202438511472024,-1.2295923081114848
4,2686,1,0,0,0,0,0,0,0,1,0,0,0,-0.18764664937168882,2.538370683283404,-1.081129106861205,-0.10125536388226075,-0.18136662772537962,0.15811554131873792
2,1368,0,0,1,0,0,0,0,0,1,0,0,0,-0.5431191153948701,0.16440695366738364,-1.5151627111668018,-0.42994518135408316,-0.4082714907801901,-0.39982885175114574
4,1577,0,0,0,1,0,0,0,0,0,1,0,0,-0.5849394055152445,-0.24255825712393514,-0.21306189825001146,-0.4121781641934445,-0.5042697020726091,-0.4856664506849734
3,3182,0,0,0,0,1,1,0,0,0,0,0,0,-0.14582635925131449,1.1818199806456782,0.22097170605558533,-0.04795431240034396,-0.015551535493018966,0.1151967418518241
6,984,0,0,1,0,0,0,1,0,0,0,0,0,-0.9822321616588001,-1.056488678706568,-0.21306189825001146,-1.1228588506190063,-1.0802589698271268,-1.200979775133542
4,949,1,0,0,0,0,0,0,0,0,0,0,1,-0.6267596956356187,3.4201286399979245,-0.21306189825001146,-0.7497514902455863,-0.7835372258323754,-0.4141351182401168
3,6449,0,0,1,0,0,0,0,0,1,0,0,0,0.43965770243392555,0.09657941853549638,0.22097170605558533,0.5650077796417035,0.6040732828489619,0.6016098024768506
